,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
300,750.0,flat,1.147519245947007,True,2,1,-0.216242407675976,good,5,True
301,735.0,flat,-0.3672490699867796,True,1,1,-0.1977653580588081,good,4,True
302,700.0,flat,0.8529809622932151,True,3,1,0.0796860189925851,good,5,True
303,725.0,flat,0.642596473969078,True,3,1,-0.0333935246644824,good,Desconocido,False
304,733.0,flat,0.3648889493812174,True,2,1,0.8752338673093665,good,2,True
305,750.0,flat,-0.9984025349591908,True,1,1,-0.9210309882732288,good,bj,True
306,675.0,flat,0.3901350879801136,True,2,1,-0.8161552546461837,good,bj,False
307,650.0,flat,1.0633654506173522,True,2,1,1.9487504500668216,good,2,False
308,730.0,flat,-0.3251721723219523,True,1,1,-0.7996737263876699,good,bj,True
309,700.0,flat,1.568288222595281,True,1,1,0.584331198136675,good,bj,True
310,690.0,studio,-0.914248739629536,False,0,1,-0.8056602904636323,good,2,True
311,700.0,flat,0.432211985644941,True,2,1,1.956141269913689,good,1,False
312,600.0,duplex,1.231673041276662,True,2,2,2.0528131935107115,good,2,False
313,700.0,studio,-1.4612484092722922,False,0,1,-1.1831094600431382,good,bj,False
314,690.0,flat,0.0114430089966669,True,2,1,0.9095272713988302,good,bj,False
315,750.0,duplex,2.283595482897347,True,3,3,0.8425664435862137,good,1,False
316,700.0,studio,-0.3672490699867796,True,0,1,-0.608103675956873,good,bj,False
317,670.0,flat,0.0535199066614944,True,1,1,1.3626584362102558,good,bj,True
318,750.0,flat,0.8529809622932151,True,2,1,0.6198071334016374,good,4,True
319,740.0,studio,-1.124633227953673,True,0,1,-0.619115997528705,good,bj,True
320,750.0,flat,2.115287892238037,True,4,2,0.8334757351745671,good,1,False
321,750.0,flat,0.0955968043263218,True,2,1,-0.812681569318156,good,3,False
322,750.0,studio,0.432211985644941,True,0,1,-0.031471911504297,good,bj,True
323,650.0,studio,-1.33501771627781,True,0,1,-0.8351496616526323,good,bj,False
324,625.0,flat,-0.3672490699867796,True,1,1,0.614264018516487,good,2,True
325,700.0,flat,-1.040479432624018,True,1,1,-1.0667040474549805,good,bj,True
326,750.0,flat,1.4841344272656265,True,2,2,1.0391622515128802,good,1,False
327,600.0,studio,-1.4612484092722922,False,0,1,-0.952441972622414,good,bj,False
328,750.0,flat,1.231673041276662,True,2,2,-0.2823902453054371,good,2,True
329,700.0,flat,-0.19894147932747,True,1,1,1.1311779586063764,good,1,True
330,750.0,flat,1.2737499389414892,True,3,2,0.8896459660107575,good,2,True
331,750.0,flat,-0.4934797629812619,True,2,1,-0.7292392132470258,good,2,True
332,625.0,flat,-0.1147876839978152,True,2,1,1.99169111337712,good,bj,False
333,750.0,flat,-0.5776335583109167,True,1,1,-0.042262508480723,good,1,False
334,695.0,flat,-0.0306338886681604,True,1,1,-0.5989390593467577,good,4,True
